date,brand,Retail,media,campaign_name,adgroup_name,ad_name,media_type,product,media_url,impressions,clicks,ctr,cpc,cvr,conversions,cpa,cost,sales,roas,add cart cv,status,appeal_points,hook_type,target_emotion,key_message_jp,key_message_kr,event
2026-04-28,BOH,Qoo10,TikTok,BOH_QT_JP_Promo_Megapo_UA_TikTok_Traffic_Click_260428,260428_Megapo_F2555+_Demo_None_Collagen_mist,260428_3D Gift_box_Carousel_IMG_01_Megapo_1080x1920_JP,image,3D Gift,,2625,45,0.02,121.5866667,0.00,0,0,5471.4,0,0.00,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,Meta,WM_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F2549_ADV_engage365d_New,260428_New_Fixer-effect_IMG_02_Megapo_1080x1080_JP,image,New,,1894,113,0.06,147.3415929,0.00,0,0,16649.6,0,0.00,0,,,,,,,Megapo
2026-04-28,BOH,Qoo10,SingleOne_Meta,BOH_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Refill,260428_Refill_product_IMG_01_Megapo_1080x1080_JP,image,Refill,,153,4,0.03,606.364982,0.00,0,0,2425.459928,0,0.00,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,SingleOne_Meta,WM_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Best3,260428_Best3_Spatula-rank_VID_03_Megapo_1080x1080_JP,video,Best3,,587,23,0.04,643.7595116,0.00,0,0,14806.46877,0,0.00,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,Meta,WM_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F2549_ADV_engage365d_New,260428_New_Brush-rank_IMG_01_Megapo_1080x1080_JP,image,New,,24,4,0.17,61.325,0.00,0,0,245.3,0,0.00,0,,,,,,,Megapo
2026-04-28,BOH,Qoo10,SingleOne_Meta,BOH_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Gift_box,260428_Gift_box_review_IMG_03_Megapo_1080x1080_JP,image,Gift,https://drive.google.com/open?id=1H8fvMn9M0DLhcZ16B0I6eAovnVbmpNo3&usp=drive_fs,953,56,0.06,409.0154705,0.04,2,11452.43318,22904.86635,152280.8732,6.65,0,,"압도적 할인율(64%), 탄력 케어 완성, 피부 결 개선, 풍성한 증정품 구성, 무료 배송","혜택 강조, 사용자 후기 인용","기대감, 득템의 즐거움",「本当に一日中つるつる!!」 BOHコラーゲンギフトセット,「정말 하루 종일 매끈매끈!!」 BOH 콜라겐 기프트 세트,Megapo
2026-04-28,BOH,Qoo10,SingleOne_Meta,BOH_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Collagen_mist,260428_Collagen_mist_effect_VID_01_Megapo_1080x1080_JP,video,Collagen,https://drive.google.com/open?id=1kOez7872yFWDho32CuGTIATWOP0GLIpp&usp=drive_fs,545,26,0.05,542.157039,0.00,0,0,14096.08301,0,0.00,0,,"모공 케어, 콜라겐 충전, 고효능(마스크팩 100회분), 가격 할인, 증정품 구성","문제 제기, 수치 활용","기대감, 안도감",気になる毛穴の開き 足りなかったのはコラーゲン,"신경 쓰이는 모공 확장, 부족했던 것은 콜라겐",Megapo
2026-04-28,WM,Qoo10,Meta,WM_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F2549_ADV_engage365d_Best3,260428_Best3_Brush-product_IMG_02_Megapo_1080x1080_JP,image,Best3,,386,11,0.03,320.7,0.00,0,0,3527.7,0,0.00,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,SingleOne_Meta,WM_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_New,260428_New_Fixer-price_IMG_01_Megapo_1080x1080_JP,image,New,,144,9,0.06,244.688426,0.00,0,0,2202.195834,0,0.00,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,Meta,WM_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F2549_ADV_engage365d_Best3,260428_Best3_Soble-rank_IMG_02_Megapo_1080x1080_JP,image,Best3,,478,7,0.01,510.5571429,0.00,0,0,3573.9,0,0.00,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,Meta,WM_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F2549_ADV_engage365d_Promo_price,260428_Promo_price_coupon_IMG_01_Megapo_1080x1080_JP,image,Promo,,11,0,0.00,0,0.00,0,0,86.9,0,0.00,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,SingleOne_Meta,WM_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_New,260428_New_Fixer-season_IMG_03_Megapo_1080x1080_JP,image,New,,151,8,0.05,332.3590487,0.00,0,0,2658.87239,0,0.00,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,SingleOne_Meta,WM_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Promo_price,260428_Promo_price_Daily-price_IMG_01_Megapo_1080x1080_JP,image,Promo,,512,29,0.06,260.0081845,0.00,0,0,7540.23735,0,0.00,0,,,,,,,Megapo
2026-04-28,BOH,Qoo10,SingleOne_Meta,BOH_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Shurink,260428_Shurink_brand_IMG_05_Megapo_1080x1080_JP,image,Shurink,https://drive.google.com/file/d/1sDfNHv_Nske8GOhvKdvQtC9grVOK0G-c/view?usp=drivesdk,37,0,0.00,0,0.00,0,0,558.1602345,0,0.00,0,,"독자적인 고주파 기술, 뛰어난 침투력, 신제품 출시, 파격 할인, 풍성한 구성","문제 제기, 신기술 강조","기대감, 만족감","BOHの美顔器、進化して新登場。
塗るだけケアを超える浸透力
BOH独自の高周波テクノロジー","BOH의 미용 기기, 진화하여 새롭게 등장.
바르기만 하는 케어를 뛰어넘는 침투력
BOH 독자적인 고주파 기술",Megapo
2026-04-28,WM,Qoo10,SingleOne_Meta,WM_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Best3,260428_Best3_Soble-rank_IMG_02_Megapo_1080x1080_JP,image,Best3,,843,31,0.04,406.5894494,0.00,0,0,12604.27293,0,0.00,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,SingleOne_Meta,WM_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Best3,260428_Best3_Spatula-effect_VID_02_Megapo_1080x1080_JP,video,Best3,,160,9,0.06,351.8100872,0.00,0,0,3166.290785,0,0.00,0,,,,,,,Megapo
2026-04-28,BOH,Qoo10,SingleOne_Meta,BOH_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Shurink,260428_Shurink_esthetic_IMG_06_Megapo_1080x1080_JP,image,Shurink,https://drive.google.com/file/d/1LduGNmATIrEemNCAhvoFOq8tMj3mDQe5/view?usp=drivesdk,342,12,0.04,652.8783349,0.00,0,0,7834.540019,0,0.00,0,,"한국 아이돌 언급, 에스테틱급 홈케어, 할인 및 무료배송, 기간 한정 특가, 사은품 증정","유명인 언급, 가치 제안, 기간 한정 프로모션","기대감, 만족감, 안도감",韓国アイドルに話題のリフトケアを 1 COIN*で エステ級ケアをご自宅で,한국 아이돌에게 화제인 리프트 케어를 1 코인*으로 에스테틱급 케어를 집에서,Megapo
2026-04-28,BOH,Qoo10,TikTok,BOH_QT_JP_Promo_Megapo_UA_TikTok_Traffic_Click_260428,260428_Megapo_F2555+_Demo_None_Collagen_mist,260428_Collagen_mist_effect_VID_03_Megapo_1080x1920_JP,video,Collagen,https://drive.google.com/open?id=1r9-ZAYLlD2DYbpPlRRbCIe0Bf83LV8e8&usp=drive_fs,2953,371,0.13,97.81401617,0.00,0,0,36289,0,0.00,0,,"콜라겐 충전, 끈적임 없는 텍스처, 마스크팩 100회분 효과, 피부 탄력 개선, 가격 할인","효능 강조, 호기심 유발","기대감, 만족감",シュッとひと吹き、コラーゲンチャージ！,"칙 하고 한 번 뿌리면, 콜라겐 충전!",Megapo
2026-04-28,WM,Qoo10,Meta,WM_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F2549_ADV_engage365d_Best3,260428_Best3_Spatula-effect_VID_02_Megapo_1080x1080_JP,video,Best3,,98,1,0.01,1317.8,0.00,0,0,1317.8,0,0.00,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,Meta,WM_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F2549_ADV_engage365d_Best3,260428_Best3_Soble-product_IMG_03_Megapo_1080x1080_JP,image,Best3,,465,13,0.03,220.3384615,0.00,0,0,2864.4,0,0.00,0,,,,,,,Megapo
2026-04-28,BOH,Qoo10,SingleOne_Meta,BOH_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Gift_box,260428_3D Gift_box_product_IMG_01_Megapo_1080x1080_JP,image,3D Gift,,162,6,0.04,581.8397596,1.00,6,581.8397596,3491.038558,147612.624,42.28,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,Meta,WM_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F2549_ADV_engage365d_New,260428_New_Brush-pro_IMG_02_Megapo_1080x1080_JP,image,New,,13,0,0.00,0,0.00,0,0,91.3,0,0.00,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,SingleOne_Meta,WM_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Best3,260428_Best3_Soble-product_IMG_03_Megapo_1080x1080_JP,image,Best3,,591,12,0.02,841.4688384,0.00,0,0,10097.62606,0,0.00,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,SingleOne_Meta,WM_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Best3,260428_Best3_Brush-product_IMG_01_Megapo_1080x1080_JP,image,Best3,,233,11,0.05,359.805771,0.00,0,0,3957.863481,0,0.00,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,SingleOne_Meta,WM_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Promo_price,260428_Promo_price_Base-effect_IMG_02_Megapo_1080x1080_JP,image,Promo,,158,9,0.06,292.0474762,0.00,0,0,2628.427286,0,0.00,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,Meta,WM_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F2549_ADV_engage365d_Best3,260428_Best3_Spatula-rank_VID_03_Megapo_1080x1080_JP,video,Best3,,805,36,0.04,309.1611111,0.00,0,0,11129.8,0,0.00,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,SingleOne_Meta,WM_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Promo_price,260428_Promo_price_Base-product_IMG_01_Megapo_1080x1080_JP,image,Promo,,292,5,0.02,992.5103806,0.20,1,4962.551903,4962.551903,34227.67719,6.90,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,SingleOne_Meta,WM_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Promo_price,260428_Promo_price_Base-season_IMG_03_Megapo_1080x1080_JP,image,Promo,https://drive.google.com/file/d/1YQ87xSXkolJ5zcN6Algfq5cXIgtDDUbK/view?usp=drivesdk,138,2,0.01,1177.210676,0.00,0,0,2354.421353,0,0.00,0,,"파격 할인(50%), 시즌 적합성(여름), 증정 혜택, 신상품 출시, 세트 구성","기간 한정 유도, 혜택 강조","기대감, 조급함",鉄壁ベースセットで今夏のメイク準備完了,철벽 베이스 세트로 올여름 메이크업 준비 완료,Megapo
2026-04-28,WM,Qoo10,Meta,WM_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F2549_ADV_engage365d_Best3,260428_Best3_Spatula-price_VID_01_Megapo_1080x1080_JP,video,Best3,,213,9,0.04,316.8,0.00,0,0,2851.2,0,0.00,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,Meta,WM_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F2549_ADV_engage365d_Best3,260428_Best3_Brush-season_IMG_03_Megapo_1080x1080_JP,image,Best3,,59,2,0.03,251.35,0.00,0,0,502.7,0,0.00,0,,,,,,,Megapo
2026-04-28,BOH,Qoo10,SingleOne_Meta,BOH_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Refill,260428_Refill_effect_IMG_02_Megapo_1080x1080_JP,image,Refill,,483,25,0.05,438.4094933,0.00,0,0,10960.23733,0,0.00,0,,,,,,,Megapo
2026-04-28,BOH,Qoo10,SingleOne_Meta,BOH_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Refill,260428_3D Refill_product_IMG_01_Megapo_1080x1080_JP,image,3D Refill,,149,5,0.03,647.465872,0.00,0,0,3237.32936,0,0.00,0,,,,,,,Megapo
2026-04-28,BOH,Qoo10,SingleOne_Meta,BOH_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Gift_box,260428_3D Gift_box_review_IMG_03_Megapo_1080x1080_JP,image,3D Gift,,694,52,0.07,301.7187841,0.02,1,15689.37677,15689.37677,20758.02525,1.32,0,,,,,,,Megapo
2026-04-28,BOH,Qoo10,SingleOne_Meta,BOH_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Gift_box,260428_Gift_box_step_IMG_02_Megapo_1080x1080_JP,image,Gift,,177,8,0.05,515.0296709,0.00,0,0,4120.237367,0,0.00,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,SingleOne_Meta,WM_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_New,260428_New_Brush-product_IMG_03_Megapo_1080x1080_JP,image,New,,1105,52,0.05,411.7895436,0.06,3,7137.685423,21413.05627,66241.16502,3.09,0,,,,,,,Megapo
2026-04-28,WM,Qoo10,Meta,WM_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F2549_ADV_engage365d_Best3,260428_Best3_Soble-price_IMG_01_Megapo_1080x1080_JP,image,Best3,,2969,84,0.03,267.2214286,0.00,0,0,22446.6,0,0.00,0,,,,,,,Megapo
2026-04-29,WM,Qoo10,SingleOne_Meta,WM_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Promo_price,260428_Promo_price_coupon_IMG_01_Megapo_1080x1080_JP,image,Promo,,6,0,0.00,0,0.00,0,0,81.7075952,0,0.00,0,,,,,,,Megapo
2026-04-29,CG,Qoo10,Meta,CG_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F1849_ADV_engage365d_Best_color,260428_Best_color_Cover-price_VID_01_Megapo_1080x1080_JP,video,Best,https://drive.google.com/open?id=1tYsVIeA7s7e-Ygp3CYHQcHx_j2HM0H5M&usp=drive_fs,9,0,0.00,0,0.00,0,0,119.9,0,0.00,0,,"최적의 컬러 구성, 강력한 커버력, 합리적인 가격 혜택",프로모션 가격 혜택,기대감,メガポ特価で手に入れる、最高のカラーとカバー力,메가포 세일 특가로 만나는 최적의 컬러와 완벽한 커버력,Megapo
2026-04-29,WM,Qoo10,SingleOne_Meta,WM_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_New,260428_New_Fixer-price_IMG_01_Megapo_1080x1080_JP,image,New,,94,5,0.05,259.4216148,0.00,0,0,1297.108074,0,0.00,0,,,,,,,Megapo
2026-04-29,BOH,Qoo10,SingleOne_Meta,BOH_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Refill,260428_Refill_product_IMG_01_Megapo_1080x1080_JP,image,Refill,,138,6,0.04,486.8410881,0.00,0,0,2921.046528,0,0.00,0,,,,,,,Megapo
2026-04-29,WM,Qoo10,SingleOne_Meta,WM_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_New,260428_New_Brush-pro_IMG_02_Megapo_1080x1080_JP,image,New,,343,16,0.05,384.9193743,0.00,0,0,6158.709988,0,0.00,0,,,,,,,Megapo
2026-04-29,CG,Qoo10,Meta,CG_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F1849_ADV_engage365d_Best_color,260428_Best_color_Cover-product_VID_02_Megapo_1080x1080_JP,video,Best,https://drive.google.com/open?id=1n4BsZpPOKwETGNWTyVD-4-BOu5AxkNDS&usp=drive_fs,1515,52,0.03,212.575,0.00,0,0,11053.9,0,0.00,0,,"패키지 업그레이드, 구매 증정품 혜택, 가격 할인, 부드러운 발색","혜택 강조, 시각적 결과 제시","기대감, 소유욕",念願のパッケージアップグレード,염원하던 패키지 업그레이드,Megapo
2026-04-29,CG,Qoo10,Meta,CG_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F1849_ADV_engage365d_New,260428_New_Noodie-new_IMG_01_Megapo_1080x1080_JP,image,New,,1068,27,0.03,291.662963,0.00,0,0,7874.9,0,0.00,0,,,,,,,Megapo
2026-04-29,CG,Qoo10,Meta,CG_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F1849_ADV_engage365d_New,260428_New_Noodie-product_IMG_03_Megapo_1080x1080_JP,image,New,,112,3,0.03,280.1333333,0.00,0,0,840.4,0,0.00,0,,,,,,,Megapo
2026-04-29,BOH,Qoo10,SingleOne_Meta,BOH_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Gift_box,260428_Gift_box_product_IMG_01_Megapo_1080x1080_JP,image,Gift,,162,8,0.05,546.4195429,0.25,2,2185.678172,4371.356343,116990.4204,26.76,0,,,,,,,Megapo
2026-04-29,WM,Qoo10,SingleOne_Meta,WM_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_New,260428_New_Brush-rank_IMG_01_Megapo_1080x1080_JP,image,New,,225,7,0.03,504.8362132,0.00,0,0,3533.853492,0,0.00,0,,,,,,,Megapo
2026-04-29,BOH,Qoo10,Meta,BOH_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F2549_ADV_engage365d_New_nad,260428_New_nad_price_IMG_01_Megapo_1080x1080_JP,image,New,https://drive.google.com/file/d/1KXXwnqYB81S1K_JISgoW5ngZ2biB8vUE/view?usp=drivesdk,689,19,0.03,399.4157895,0.00,0,0,7588.9,0,0.00,0,,"가격 경쟁력, 신제품 혜택, 무료 배송, 증정품 구성, 전문 홈케어","가격 소구, 한정성 강조","기대감, 실속감",新発売記念、最安値に挑戦,"신발매 기념, 최저가 도전",Megapo
2026-04-29,BOH,Qoo10,Meta,BOH_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F2549_ADV_engage365d_Refill,260428_3D Refill_product_IMG_01_Megapo_1080x1080_JP,image,3D Refill,,951,13,0.01,591.1230769,0.00,0,0,7684.6,0,0.00,0,,,,,,,Megapo
2026-04-29,BOH,Qoo10,SingleOne_Meta,BOH_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Collagen_mist,260428_Collagen_mist_effect_VID_02_Megapo_1080x1080_JP,video,Collagen,https://drive.google.com/open?id=15Zb-eVGyLlT4Y0poKUbYDwyFE4z5EkCq&usp=drive_fs,80,4,0.05,699.6212839,0.00,0,0,2798.485136,0,0.00,0,,"피부 탄력 개선, 고농축 영양(마스크팩 100회분 효과), 끈적임 없는 제형, 가격 할인(30% OFF)","비유적 표현, 문제 해결 제시","기대감, 안도감",ゆるみ肌に、ハリの魔法。私をリモデルする瞬間。,처진 피부에 탄력의 마법. 나를 리모델링하는 순간.,Megapo
2026-04-29,BOH,Qoo10,SingleOne_Meta,BOH_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Shurink,260428_Shurink_effect_IMG_02_Megapo_1080x1080_JP,image,Shurink,https://drive.google.com/file/d/1szy6VjnC7EIuh4D-WmY6hdNczhdRPNKU/view?usp=drivesdk,129,5,0.04,698.599939,0.00,0,0,3492.999695,0,0.00,0,,"차세대 성분(NAD) 강조, 피부 광채 및 탄력 개선, 높은 할인율, 무료 배송, 추가 증정품, 기간 한정 특가","효능 강조, 혜택 강조, 신기술/성분 강조","기대감, 만족감, 이득감",次世代NAD配合 フリーズセルのツヤを呼び覚ます。,차세대 NAD 배합. 프리즈셀의 윤기를 깨웁니다.,Megapo
2026-04-29,BOH,Qoo10,SingleOne_Meta,BOH_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Gift_box,260428_Gift_box_review_IMG_03_Megapo_1080x1080_JP,image,Gift,https://drive.google.com/open?id=1H8fvMn9M0DLhcZ16B0I6eAovnVbmpNo3&usp=drive_fs,739,61,0.08,303.0548101,0.00,0,0,18486.34341,0,0.00,0,,"압도적 할인율(64%), 탄력 케어 완성, 피부 결 개선, 풍성한 증정품 구성, 무료 배송","혜택 강조, 사용자 후기 인용","기대감, 득템의 즐거움",「本当に一日中つるつる!!」 BOHコラーゲンギフトセット,「정말 하루 종일 매끈매끈!!」 BOH 콜라겐 기프트 세트,Megapo
2026-04-29,BOH,Qoo10,SingleOne_Meta,BOH_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Collagen_mist,260428_Collagen_mist_effect_VID_01_Megapo_1080x1080_JP,video,Collagen,https://drive.google.com/open?id=1kOez7872yFWDho32CuGTIATWOP0GLIpp&usp=drive_fs,341,19,0.06,433.8028245,0.00,0,0,8242.253666,0,0.00,0,,"모공 케어, 콜라겐 충전, 고효능(마스크팩 100회분), 가격 할인, 증정품 구성","문제 제기, 수치 활용","기대감, 안도감",気になる毛穴の開き 足りなかったのはコラーゲン,"신경 쓰이는 모공 확장, 부족했던 것은 콜라겐",Megapo
2026-04-29,BOH,Qoo10,SingleOne_Meta,BOH_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Shurink,260428_Shurink_esthetic_IMG_06_Megapo_1080x1080_JP,image,Shurink,https://drive.google.com/file/d/1LduGNmATIrEemNCAhvoFOq8tMj3mDQe5/view?usp=drivesdk,418,14,0.03,755.0657235,0.00,0,0,10570.92013,0,0.00,0,,"한국 아이돌 언급, 에스테틱급 홈케어, 할인 및 무료배송, 기간 한정 특가, 사은품 증정","유명인 언급, 가치 제안, 기간 한정 프로모션","기대감, 만족감, 안도감",韓国アイドルに話題のリフトケアを 1 COIN*で エステ級ケアをご自宅で,한국 아이돌에게 화제인 리프트 케어를 1 코인*으로 에스테틱급 케어를 집에서,Megapo
2026-04-29,BOH,Qoo10,SingleOne_Meta,BOH_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Collagen_mist,260428_Collagen_mist_effect_VID_03_Megapo_1080x1080_JP,video,Collagen,https://drive.google.com/open?id=1kGsOSjTjbroTxWn73cqb7FyaH9xgnNjd&usp=drive_fs,420,28,0.07,339.9619586,0.00,0,0,9518.934841,0,0.00,0,,"고효능(마스크팩 100회분), 피부 탄력 개선, 끈적임 없는 사용감, 간편한 사용성, 가성비(할인 및 증정품)","수치 활용(100회분), 효능 강조","기대감, 편리함",シュッとひと吹き、コラーゲンチャージ！,"칙 하고 한 번의 분사로, 콜라겐 충전!",Megapo
2026-04-29,BOH,Qoo10,Meta,BOH_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F2549_ADV_engage365d_Refill,260428_Refill_product_IMG_01_Megapo_1080x1080_JP,image,Refill,,1034,18,0.02,535.6388889,0.00,0,0,9641.5,0,0.00,0,,,,,,,Megapo
2026-04-29,WM,Qoo10,SingleOne_Meta,WM_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_New,260428_New_Fixer-season_IMG_03_Megapo_1080x1080_JP,image,New,,63,1,0.02,1103.052535,0.00,0,0,1103.052535,0,0.00,0,,,,,,,Megapo
2026-04-29,CG,Qoo10,Meta,CG_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F1849_ADV_engage365d_New,260428_New_Pocket-product_IMG_03_Megapo_1080x1080_JP,image,New,https://drive.google.com/open?id=1CUoe_hlV05K4ZzjjyNs6G2WvzDkp5PMQ&usp=drive_fs,4092,112,0.03,224.9696429,0.00,0,0,25196.6,0,0.00,0,,"휴대성, 컴팩트함, 귀여운 디자인, 가성비, 실용성","편의성 강조, 혜택 제시","기대감, 소유욕",コンパクトサイズで理想のメイクをどこでも💖,컴팩트한 사이즈로 이상적인 메이크업을 어디서나💖,Megapo
2026-04-29,BOH,Qoo10,Meta,BOH_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F2549_ADV_engage365d_Gift_box,260428_3D Gift_box_review_IMG_03_Megapo_1080x1080_JP,image,3D Gift,,1938,100,0.05,209.968,0.00,0,0,20996.8,0,0.00,0,,,,,,,Megapo
2026-04-29,BOH,Qoo10,Meta,BOH_QT_JP_Promo_Megapo_UA_Meta_DA_Click_260428,260428_Megapo_F2549_ADV_engage365d_Gift_box,260428_Gift_box_product_IMG_01_Megapo_1080x1080_JP,image,Gift,,22,0,0.00,0,0.00,0,0,235.4,0,0.00,0,,,,,,,Megapo
2026-04-29,BOH,Qoo10,SingleOne_Meta,BOH_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Gift_box,260428_3D Gift_box_product_IMG_01_Megapo_1080x1080_JP,image,3D Gift,,93,5,0.05,431.0075647,0.00,0,0,2155.037823,0,0.00,0,,,,,,,Megapo
2026-04-29,WM,Qoo10,SingleOne_Meta,WM_QT_JP_Promo_Megapo_RT_SingleOne_Conversions_Purchase_260428,260428_Megapo_F2564_atc-vc180d_ex-pur30d_Promo_price,260428_Promo_price_Base-product_IMG_01_Megapo_1080x1080_JP,image,Promo,,67,2,0.03,515.7791947,0.00,0,0,1031.558389,0,0.00,0,,,,,,,Megapo
